time_ns,D_p,D_n,mode,en
8.499624999999998920e+01,1.273289369999999980e-07,1.199991870000000072e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.500000000000000000e+01,1.195583750000000014e-07,1.199993230000000022e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.500049999999998818e+01,1.140848549999999956e-07,1.199993370000000059e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.500149999999999295e+01,1.092498379999999969e-07,1.199993679999999951e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.500350000000000250e+01,1.037354299999999936e-07,1.199994259999999979e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.500750000000000739e+01,9.200215639999999582e-08,1.199995259999999897e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.501249999999998863e+01,8.235759920000000660e-08,1.199996260000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.501749999999999829e+01,7.445982889999999976e-08,1.199997049999999899e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.502250000000000796e+01,7.045661239999999575e-08,1.199997669999999905e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.502625000000000455e+01,6.747216509999999499e-08,1.199998050000000038e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.503000000000000114e+01,6.615095109999999720e-08,1.199998359999999931e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.503050000000000352e+01,6.572242180000000325e-08,1.199998399999999910e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.503150000000000830e+01,6.523609360000000598e-08,1.199998469999999928e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.503350000000000364e+01,6.454040949999999741e-08,1.199998609999999966e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.503749999999999432e+01,6.323630930000000554e-08,1.199998850000000061e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.504250000000000398e+01,6.208721279999999374e-08,1.199999079999999996e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.504749999999999943e+01,6.124394969999999457e-08,1.199999269999999951e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.505249999999999488e+01,6.073005379999999583e-08,1.199999419999999928e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.505750000000000455e+01,6.032447599999999760e-08,1.199999529999999925e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.506250000000000000e+01,6.010015800000000619e-08,1.199999620000000045e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.506750000000000966e+01,5.990120070000000426e-08,1.199999690000000063e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.507249999999999091e+01,5.981114230000000270e-08,1.199999749999999921e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.507750000000000057e+01,5.970746069999999951e-08,1.199999789999999900e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.508249999999999602e+01,5.967144949999999482e-08,1.199999830000000101e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.508750000000000568e+01,5.961809860000000650e-08,1.199999849999999979e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.509250000000000114e+01,5.960981659999999356e-08,1.199999870000000080e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.509749999999999659e+01,5.955905429999999992e-08,1.199999889999999958e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.510250000000000625e+01,5.954657889999999690e-08,1.199999899999999897e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.510750000000000171e+01,5.951510549999999944e-08,1.199999919999999998e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.511249999999999716e+01,5.951833759999999907e-08,1.199999919999999998e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.511749999999999261e+01,5.945725019999999800e-08,1.199999929999999937e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.512250000000000227e+01,5.947909630000000201e-08,1.199999929999999937e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.512750000000001194e+01,5.970828849999999538e-08,1.199999940000000098e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.513249999999999318e+01,5.968235579999999562e-08,1.199999940000000098e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.513750000000000284e+01,5.931989209999999816e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.514249999999999829e+01,5.928975439999999800e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.514750000000000796e+01,5.951250720000000001e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.515249999999998920e+01,5.974013180000000322e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.515749999999999886e+01,5.973358909999999713e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.516250000000000853e+01,5.956645909999999793e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.516750000000000398e+01,5.910365939999999835e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.517249999999999943e+01,5.881552019999999798e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.517749999999999488e+01,5.915197420000000092e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.518250000000000455e+01,5.958195280000000192e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.518750000000000000e+01,5.924114490000000240e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.519249999999999545e+01,5.812703429999999767e-08,1.199999940000000098e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.519750000000000512e+01,5.748086459999999688e-08,1.199999929999999937e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.520250000000000057e+01,5.906620170000000074e-08,1.199999929999999937e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.520750000000001023e+01,6.306498900000000236e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.521249999999999147e+01,6.428304330000000285e-08,1.199999980000000077e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.521750000000000114e+01,6.165591470000000391e-08,1.199999990000000016e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.522249999999999659e+01,5.858781870000000169e-08,1.199999980000000077e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.522750000000000625e+01,5.930289770000000052e-08,1.199999980000000077e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.523250000000000171e+01,6.615348570000000114e-08,1.200000020000000056e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.523749999999999716e+01,7.433770950000000534e-08,1.200000100000000014e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.524250000000000682e+01,7.836340259999999763e-08,1.200000200000000072e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.524750000000000227e+01,7.472134949999999514e-08,1.200000280000000030e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.525249999999999773e+01,5.568393000000000170e-08,1.200000229999999890e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.525749999999999318e+01,2.970812449999999872e-08,1.200000050000000096e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.526250000000000284e+01,1.449934779999999969e-08,1.199999810000000000e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.526750000000001251e+01,1.478516999999999931e-08,1.199999590000000005e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.527249999999999375e+01,2.382167799999999976e-08,1.199999419999999928e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.527750000000000341e+01,3.724910500000000193e-08,1.199999330000000031e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.528249999999999886e+01,5.954589130000000271e-08,1.199999360000000070e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.528750000000000853e+01,7.804087680000000422e-08,1.199999480000000007e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.529249999999998977e+01,9.447321650000000613e-08,1.199999660000000024e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.529749999999999943e+01,9.783219509999999981e-08,1.199999849999999979e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.530250000000000909e+01,1.071707050000000025e-07,1.200000090000000075e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.530750000000000455e+01,1.100870979999999965e-07,1.200000340000000110e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.531250000000000000e+01,9.180153719999999516e-08,1.200000479999999925e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.531749999999999545e+01,6.848097900000000612e-08,1.200000490000000086e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.532250000000000512e+01,4.704560820000000071e-08,1.200000399999999967e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.532750000000000057e+01,3.783788379999999711e-08,1.200000289999999969e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.533249999999999602e+01,3.629365649999999864e-08,1.200000179999999972e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.533750000000000568e+01,4.045387949999999911e-08,1.200000100000000014e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.534250000000000114e+01,3.989209050000000152e-08,1.200000009999999895e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.534750000000001080e+01,3.893853039999999801e-08,1.199999919999999998e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.535249999999999204e+01,4.167294750000000014e-08,1.199999830000000101e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.535750000000000171e+01,4.780721630000000033e-08,1.199999779999999960e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.536249999999999716e+01,5.603485439999999842e-08,1.199999779999999960e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.536750000000000682e+01,6.686348110000000074e-08,1.199999819999999939e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.537250000000000227e+01,7.498226799999999545e-08,1.199999910000000058e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.537749999999999773e+01,7.577471760000000451e-08,1.199999990000000016e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.538250000000000739e+01,7.238811409999999774e-08,1.200000039999999935e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.538750000000000284e+01,6.887655260000000159e-08,1.200000079999999913e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.539249999999999829e+01,6.810479160000000641e-08,1.200000119999999892e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.539749999999999375e+01,7.107402180000000202e-08,1.200000179999999972e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.540250000000000341e+01,6.934639979999999613e-08,1.200000229999999890e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.540749999999999886e+01,4.586732459999999730e-08,1.200000130000000054e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.541249999999999432e+01,2.162391420000000137e-08,1.199999910000000058e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.541750000000000398e+01,1.365755830000000042e-08,1.199999669999999963e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.542249999999999943e+01,-8.398695400000000147e-09,1.199999309999999930e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.542749999999999488e+01,-5.950502339999999998e-08,1.199998660000000106e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.543249999999999034e+01,-1.059527100000000027e-07,1.199997760000000024e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.543750000000000000e+01,-9.586646429999999377e-08,1.199996990000000041e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.544250000000000966e+01,6.627916490000000205e-08,1.199997219999999976e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.544749999999999091e+01,2.515680909999999792e-07,1.199998420000000010e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.545250000000000057e+01,3.112033559999999786e-07,1.199999760000000082e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.545749999999999602e+01,2.405689649999999939e-07,1.200000549999999944e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.546250000000000568e+01,1.136228220000000006e-07,1.200000610000000023e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.546750000000000114e+01,7.945194930000000105e-08,1.200000619999999962e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.547249999999999659e+01,3.064762989999999969e-07,1.200002119999999950e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.547750000000000625e+01,7.717415909999999486e-07,1.200006310000000020e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.548250000000000171e+01,1.264031910000000017e-06,1.200013030000000036e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.548749999999999716e+01,1.613330199999999939e-06,1.200021320000000058e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.549249999999999261e+01,1.619336830000000088e-06,1.200029199999999907e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.549624999999998920e+01,1.244708819999999935e-06,1.200032989999999966e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.550000000000000000e+01,6.560204590000000444e-07,1.200034150000000022e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.550050000000000239e+01,5.758902849999999788e-07,1.200034110000000043e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.550150000000000716e+01,4.206442739999999793e-07,1.200033970000000005e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.550349999999998829e+01,1.581498290000000117e-07,1.200033450000000057e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.550749999999999318e+01,-1.236259940000000028e-07,1.200032320000000041e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.551250000000000284e+01,-9.097895219999999826e-08,1.200031880000000051e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.551749999999999829e+01,-6.140864380000000309e-09,1.200032090000000107e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.552250000000000796e+01,-9.259248669999999952e-07,1.200026440000000028e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.552625000000000455e+01,-2.982409659999999914e-06,1.200011319999999992e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.553000000000000114e+01,-6.565336370000000066e-06,1.199979619999999914e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.553050000000000352e+01,-7.178430659999999580e-06,1.199973650000000003e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.553149999999999409e+01,-8.479147760000000299e-06,1.199960780000000060e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.553350000000000364e+01,-1.147364459999999972e-05,1.199929239999999897e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.553749999999999432e+01,-1.859753009999999974e-05,1.199841600000000064e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.554250000000000398e+01,-2.868747759999999941e-05,1.199685399999999902e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.554749999999999943e+01,-3.663946759999999982e-05,1.199494760000000104e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.555249999999999488e+01,-3.941521439999999971e-05,1.199301710000000076e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.555750000000000455e+01,-3.972133370000000018e-05,1.199117690000000014e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.556250000000000000e+01,-4.217829970000000088e-05,1.198930080000000009e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.556749999999999545e+01,-4.641321649999999988e-05,1.198736309999999916e+00,1.199999999999999956e+00,1.199999999999999956e+00
8.557249999999999091e+01,-3.373530590000000019e-05,1.198633140000000097e+00,1.199999999999999956e+00,1.199999999999999956e+00
